,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.2759,0.0004,242.13516279614547,125.77863320938452,3.642315443069154e+18,344228.8842364353
1,10.3856,0.0005,411.1514119651905,225.2552414708641,3.642321387303047e+18,393142.6387790043
2,10.9367,0.0004,111.28221821379213,144.85905641974009,3.642317539013198e+18,226004.92459511422
3,10.9686,0.0007,385.1804703450321,214.622273452371,3.642321657886669e+18,195793.90967175225
4,11.5515,0.0002,27.364592862594066,270.24233367953127,3.6423055775283456e+18,126370.0156589065
5,11.5625,0.0004,479.3003210431012,55.57491137288647,3.6423316265059246e+18,137144.06046200127
6,11.607000000000001,0.0003,31.24191407040216,249.48954988142242,3.6423071623721754e+18,93777.35643833718
7,12.1504,0.0002,234.99386546842385,218.64593548087302,3.64230042356759e+18,65403.39145987287
8,12.2373,0.0003,18.94283965813436,29.97788612666436,3.642367253258703e+18,56444.8894235925
9,12.3536,0.0003,124.998102237156,63.33278665514994,3.642320455295056e+18,54532.79964613807
10,12.5433,0.0003,105.24010881048912,57.15956719624338,3.6423206958132244e+18,42902.01574543925
11,12.7308,0.0003,57.591378201827546,159.09608279158368,3.6423172598393897e+18,44261.240318788965
12,12.765,0.0003,367.95164846585317,125.11004199821835,3.642326433890301e+18,40209.24492690383
13,12.8089,0.0003,485.62036344247235,250.0962463996512,3.6415695618686095e+18,41839.26303834906
14,12.880999999999998,0.0003,239.1394456376317,66.90571954206624,3.642340177784879e+18,30046.975496768635
15,12.9843,0.0007,235.43141427843392,256.71226940406933,3.6422999468271334e+18,31212.951382015664
16,13.1453,0.0003,477.1678968205802,175.90471900007134,3.6415729634827295e+18,30602.401915105835
17,13.1592,0.0007,325.32430628807936,192.31359723614418,3.642299225272718e+18,24233.26325277726
18,13.3392,0.0008,43.06089148304529,215.09379962165403,3.6423076090487747e+18,23232.179896918653
19,13.4466,0.0004,199.55750691650792,148.33310822112384,3.6423150994717686e+18,18555.41641560337
20,13.5369,0.0004,206.1423032641475,80.65219737342551,3.6423168518184356e+18,15460.841033805364
21,13.7264,0.0003,119.47663741624744,135.11927799016954,3.642317573372937e+18,16731.699982700487
22,13.7331,0.0003,367.9659968898985,49.953807839169556,3.642329564921629e+18,16009.100143312933
23,13.9851,0.0004,340.927187478559,142.85761122993216,3.6423261976672573e+18,11054.4981757995
24,14.1704,0.0004,320.6234204938844,254.15299426005413,3.642297576005184e+18,12280.837720923435
25,14.1897,0.0003,259.4080720318605,117.4360192459942,3.6423155117886316e+18,12206.702611804007
26,14.2137,0.0007,100.87215478522579,143.38908619382858,3.642317161056077e+18,7616.9090131736
27,14.2359,0.0004,379.8800369590609,57.82680285668293,3.64232929004372e+18,8692.869620553445
28,14.5982,0.0004,174.6979019818296,35.171252366808574,3.642343721133848e+18,6470.444087665914
29,14.6284,0.0004,18.979338541435297,59.828042381013915,3.6423662611221714e+18,6963.638280234067
30,14.6664,0.0004,290.9537458166182,114.38110644039159,3.642327262819152e+18,10217.772949525744
31,14.6773,0.0006,176.75289648680027,128.8489913000651,3.64231599282497e+18,7136.1595300622175
32,14.9613,0.0007,209.53218919544895,69.64256571258566,3.642316954896863e+18,48975.225450347054
