,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.0507,0.0003,339.9340304611321,200.3135926637735,3.6762612840287334e+18,459128.9100776832
1,10.2862,0.0003,387.3142950287548,28.17651262733644,3.6763186991515535e+18,384167.5903133335
2,11.3108,0.001,63.00213082279599,193.27760624303284,3.6762879471856205e+18,155066.63894913488
3,11.4989,0.0007,472.4174936215419,208.59063335339007,3.676259050645742e+18,120265.70671940905
4,11.6644,0.0005,467.9621010953778,41.32463261748858,3.6762716950288287e+18,107661.51966794657
5,11.7098,0.0004,358.25601938776947,53.93242844917015,3.676312651836848e+18,111313.47562808094
6,11.9201,0.0003,449.65537448492137,158.56366556537847,3.676260631193709e+18,89049.82450653522
7,12.2089,0.0002,396.6432468912827,196.10796388303157,3.676258599673556e+18,70299.46670728327
8,12.3565,0.0002,333.8248274879042,171.9030785205417,3.6762620055832407e+18,52609.81353132805
9,12.3885,0.0002,32.05943179366693,89.5185571450687,3.676303237269198e+18,55055.89233225274
10,12.5472,0.0002,351.73505460006834,227.93594619324082,3.6762582260120177e+18,49693.39509326605
11,12.5975,0.0002,379.9912162536376,232.07825836573025,3.6762579854938496e+18,48446.450984188195
12,12.713,0.0002,344.70505677857193,271.0625795554318,3.6762335557198684e+18,43857.706932313195
13,12.7545,0.0003,138.77829416970928,204.91221395514984,3.676284889168944e+18,45649.43465199734
14,12.7622,0.0002,241.52222721336858,266.7973719825032,3.6762371978520873e+18,40826.13963126928
15,12.7923,0.0002,57.712157875540726,83.7678740227029,3.6763033016928876e+18,35130.747690540746
16,12.8347,0.0002,384.7141981390418,102.28324246247105,3.6762650249443466e+18,36847.196678181695
17,12.8984,0.0003,233.0821676979608,162.4828091360636,3.676286297918221e+18,31303.769860787655
18,13.1371,0.0003,363.7576363578759,54.52710262575875,3.6763124800388644e+18,12412.211164665921
19,13.1879,0.0003,13.598633796239545,119.77143486961508,3.676301553642017e+18,25348.45470773833
20,13.2588,0.0002,220.0396532046341,227.18482915781817,3.676238434802694e+18,24655.2964437449
21,13.4152,0.0003,125.55879313793986,21.92138262972569,3.676327529604228e+18,18639.609199651455
22,13.4311,0.0002,34.137960594356535,164.20088944423046,3.676289046697249e+18,18402.405685884994
23,13.6043,0.0002,199.836544659148,139.50008501241214,3.676287191271419e+18,17114.355145176083
24,13.7418,0.0002,465.95900244398,219.0534695047209,3.6762471965360046e+18,17114.289307531046
25,13.78,0.0003,445.3216865404303,144.58703657137616,3.676260871711878e+18,17384.03572033937
26,13.829,0.0002,419.1704706714588,108.83978019199316,3.6762642733259776e+18,15165.334916752188
27,13.8939,0.0003,71.7160101408943,269.40144187579966,3.6762782920991355e+18,13476.341383048752
28,14.1252,0.0002,303.89051829677885,91.70697637953134,3.676311964642786e+18,10895.44295574772
