,g_mag_star,g_mag_star_err,x_astropy,y_astropy,source_ID,star_flux
0,10.3295,0.0008,335.68005999248237,172.3176746462354,3.631150658403171e+18,448827.46295991674
1,10.4737,0.0005,261.7797764651976,139.63586140422316,3.6311313482302106e+18,380603.38400135393
2,11.0042,0.0006,195.95743197481926,69.42191005635682,3.631344138090033e+18,208537.87535070383
3,11.5849,0.0005,26.060277958292453,62.942633313838726,3.631323659685965e+18,147498.57007798424
4,11.664000000000001,0.0003,192.58762713259847,177.22714652240455,3.631130832834131e+18,135446.5337605699
5,12.3296,0.0004,343.6223775497043,60.256754297560704,3.63115715239373e+18,94872.50115394156
6,12.3582,0.0002,32.09623266406225,215.00284200096698,3.631311496338575e+18,100885.30697687043
7,12.4142,0.0003,193.23294852920304,81.43423621941109,3.631320464230296e+18,67332.89504707552
8,12.5698,0.0011,171.2247413552849,262.52917011470294,3.631125369635716e+18,67501.88106574891
9,13.0891,0.0005,63.85284631674609,229.55550972686746,3.631123720368279e+18,38920.81366328037
10,13.9741,0.0003,151.66329730346192,176.64196808986236,3.63113021435884e+18,15421.362251478664
11,13.9999,0.0003,38.04018822208364,132.39377205061623,3.6313190554810184e+18,18877.476308852027
12,14.0346,0.0004,480.98737329998903,44.23997041998503,3.631159591935245e+18,-218.17636137050837
13,14.064,0.0003,392.37685877238727,154.1399530695901,3.631151036360377e+18,15419.662748938714
14,14.2206,0.0004,462.8717057395477,23.207883491288875,3.631160863245566e+18,12551.602210784717
15,14.2241,0.0121,251.87447393341256,217.45449049811032,3.6311272937810734e+18,9837.941215021856
16,14.3467,0.0004,136.82374395378667,266.67129235731153,3.631119528480193e+18,12374.803007615843
17,14.362,0.0005,148.3824159436589,54.17222485658312,3.6313215293821875e+18,9458.776976173502
18,14.37,0.0005,176.43575074618423,101.36995200020559,3.6313202580718653e+18,6034.221296405676
19,14.4548,0.0005,12.027075555254404,60.60373716634025,3.6313237284054415e+18,8016.211048096172
20,14.5033,0.0005,140.10928453314435,116.3437421324583,3.6313199831939574e+18,13297.511355807921
21,14.5982,0.0005,205.90944903324143,19.589633558283307,3.63134551247957e+18,8787.051635924257
22,14.6031,0.0004,381.192668334253,59.841972097654136,3.6311545410537027e+18,8272.285000610289
23,14.6241,0.0004,65.86819918384151,26.63168121191801,3.631325343313147e+18,6838.321552015395
24,14.6339,0.0005,285.7409669191007,38.645727655243704,3.631158320624844e+18,6798.228901290442
25,14.7884,0.0004,50.58672375214479,243.66994821565132,3.6311233080514166e+18,8566.614093255168
26,14.8172,0.0006,262.3605481817051,206.7844995113917,3.63112739686029e+18,6358.633190196482
27,14.8677,0.0005,185.8121443522725,256.4058209636816,3.631125266556503e+18,4275.67177419024
28,14.9711,0.0005,83.53161351401465,247.30180534497987,3.6311234454903695e+18,7788.611051576343
29,14.9762,0.0007,345.37419270350233,271.4977336370032,3.6311134124467937e+18,8046.357175562642
30,15.0223,0.0007,461.692407195162,183.4701453916197,3.631139422768803e+18,-7511.350479268778
31,15.0314,0.0007,307.67801580612917,36.399841086046465,3.631158148826144e+18,6493.266606543493
32,15.0914,0.0006,344.7257470143503,188.1199857256196,3.631150383525262e+18,369.2981267960896
