,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss.ssssss,Duratin[s],Radiant(Right_Ascension),Radiant(Declination),Radiant(Azimuth),Radiant(Zenith),Radiant(Azimuth)_uncorrected,Radiant(Zenith)_uncorrected,Zenith_angle_correction,Initial_velocity(observed)[km/s],Initial_velocity(geocentric)[km/s],RCS[dBsm]at_max_SNR,SNR_max[dB],Beginning_height[km],End height [km],Azimuth of meteor start point,Zenith of meteor start point,Azimuth of meteor end point,Zenith of meteor end point,Semimajor_axis_(AU),Eccentricity,Perihelion_dist_(AU),Lon_of_asc_node_(deg),Inclination_(deg),Argument_of_periapsis_(deg),Period [yr],Heliocentric velocity [km/s],Radiant (ecliptic longitude),Radiant (ecliptic latitude),Solar longitude,RA error,dec error,az error,ze error,velocity error,a error,e error,q error,i error,omega error,P error,heliocentric velocity error,radiant (ecliptic longitude),radiant (ecliptic latitude),Hammer X,Hammer Y,Time from perihelion [days]
0,58226.6392,2018,4,18,15,20,26.42704,0.28704,277.959601,32.670861,72.511699,53.197142,72.690947,52.6164,0.861563,45.82619,44.159604,-5.317103,39.587669,108.633399,100.708234,69.659195,1.814851,254.173708,4.00728,2.575766,0.625271,0.965214,28.293625,80.968357,205.94777,4.133896,37.534975,281.962056,55.777763,28.293625,0.195793,0.164672,0.157323,0.119503,0.122073,0.105822,0.015125,0.001829,0.283425,1.426678,0.254954,0.122073,0.195793,0.164672,0.183955,0.937282,-20.110825
1,58226.73301,2018,4,18,17,35,31.75744,0.2028,279.456662,27.898955,94.93767,28.605394,94.845397,28.577698,0.466467,44.409604,42.811001,-32.660007,12.618939,111.438856,103.587448,167.661245,0.376438,265.254151,2.32157,1.486782,0.37163,0.934249,28.385337,83.874112,222.016011,1.812888,34.042935,283.311031,50.899842,28.385337,4.538414,3.323056,4.50268,3.345896,1.52887,0.656323,0.205267,0.059856,5.575713,54.757073,1.295271,1.52887,4.538414,3.323056,0.18671,0.860936,-34.528093
2,58226.74307,2018,4,18,17,50,1.49488,0.28704,280.724896,31.714073,88.452351,25.41796,88.480809,25.468513,0.386296,45.903538,44.36877,-31.040253,15.965998,98.060911,86.537283,53.702961,2.596958,321.603617,2.103444,2.214445,0.558639,0.977369,28.395177,82.864058,202.257431,3.295319,36.784347,285.844693,54.56269,28.395177,0.998849,0.822563,1.509825,0.683922,0.260472,0.288705,0.056277,0.008227,1.143842,7.353856,0.649457,0.260472,0.998849,0.822563,0.145718,0.917773,-17.798237
3,58226.77205,2018,4,18,18,31,44.68544,0.26208,278.927663,31.844441,96.243571,15.316402,96.042183,15.550213,0.242708,44.673762,43.165971,-34.828041,10.639508,101.670381,90.470311,95.245178,2.132798,92.153935,0.47276,2.017848,0.522296,0.963935,28.4235,80.884278,207.975338,2.866373,36.254628,283.244378,54.871681,28.4235,3.261224,2.199,5.865953,2.382097,0.56207,0.681589,0.146457,0.027959,3.12111,20.344154,1.517341,0.56207,3.261224,2.199,0.174468,0.923041,-22.380389
4,58226.81723,2018,4,18,19,36,48.23488,0.33696,284.970784,29.71925,126.174607,8.282653,123.949554,8.571049,0.168437,39.405721,37.75969,-28.477117,18.097666,100.773796,87.993262,273.218662,1.021392,289.252718,2.365771,1.079043,0.103376,0.967496,28.467665,77.517712,232.42374,1.120878,30.586624,291.39582,52.050061,28.467665,0.27432,0.207229,0.443348,0.244159,0.025367,0.011424,0.007937,0.001895,0.233708,6.629388,0.017801,0.025367,0.27432,0.207229,0.087521,0.877868,-49.437546
5,58226.83277,2018,4,18,19,59,10.89256,0.4056,282.939137,33.119665,178.948057,1.734621,160.180042,1.805645,0.037448,38.196715,36.543635,-30.385789,15.574183,101.29379,86.239988,165.57925,1.492916,166.948455,1.437841,1.179527,0.171338,0.977429,28.482856,72.888874,215.147027,1.281038,31.69994,289.431645,55.687165,28.482856,2.257515,1.146681,44.244148,1.017876,0.026592,0.041015,0.034873,0.02395,0.602086,29.373881,0.067618,0.026592,2.257515,1.146681,0.103569,0.93468,-32.427357
6,58227.60817,2018,4,19,14,35,46.0716,0.23712,271.983217,37.615815,65.266894,54.718093,65.508141,54.112499,0.858893,46.640014,45.006226,4.924851,52.124076,105.320654,98.884979,73.530054,2.921792,233.429534,2.074891,56.254754,0.982996,0.956567,29.240659,75.700206,205.326903,421.928484,41.629012,273.244531,61.030395,29.240659,0.427144,0.290865,0.252102,0.267437,0.305966,292.219065,0.038019,0.002937,0.568863,1.828686,396.606409,0.305966,0.427144,0.290865,0.256455,1.019888,-17.642676
7,58227.62785,2018,4,19,15,4,6.29736,0.24024,270.327499,35.077524,71.24698,48.85556,71.462327,48.308008,0.869266,43.507462,41.784137,-22.496459,22.809807,103.628273,96.728729,136.723269,1.2636,234.522568,4.21107,3.264824,0.717257,0.923105,29.259886,73.587698,216.278504,5.899153,38.465347,270.51316,58.513853,29.259886,0.803221,0.668228,0.701958,0.487362,0.399803,0.653006,0.052808,0.009192,1.006222,4.85661,1.802247,0.399803,0.803221,0.668228,0.301486,0.982838,-26.38296
8,58227.63593,2018,4,19,15,15,44.61888,0.31512,279.018536,35.446651,68.809706,53.18063,69.07077,52.258817,1.254199,38.145232,36.194654,-35.575202,11.874422,99.554437,92.07355,74.901706,2.494215,244.243688,3.238404,1.353308,0.288463,0.962928,29.267783,69.805279,215.369916,1.574327,33.161047,284.122894,58.442264,29.267783,1.88054,1.695152,1.729866,1.024048,0.876645,0.207463,0.094042,0.024357,2.402368,26.557871,0.366489,0.876645,1.88054,1.695152,0.160993,0.977878,-30.739394
10,58227.73361,2018,4,19,17,36,23.51784,0.26832,266.489888,38.601742,70.36868,15.261197,71.0369,15.467784,0.276372,41.835402,40.234478,-30.872467,14.60641,101.976319,91.601508,44.058252,2.107635,355.61672,1.100715,4.93135,0.811966,0.927259,29.363212,68.236827,214.056437,10.950874,39.627502,264.15668,61.96748,29.363212,2.224566,1.82812,6.006101,1.507368,0.312555,4.006769,0.10682,0.023581,2.0291,11.777482,15.81074,0.312555,2.224566,1.82812,0.336505,1.0375,-24.197976
11,58227.73887,2018,4,19,17,43,58.23912,0.21216,285.61545,32.158918,84.915126,29.746329,85.016301,29.592477,0.655558,38.398787,36.559724,-24.205594,15.430859,100.05026,92.85672,341.784284,1.765454,297.201858,3.472088,1.110356,0.11241,0.98554,29.368353,74.117134,215.551603,1.17002,30.944637,293.019027,54.355087,29.368353,3.121988,2.733536,4.468873,2.047048,0.801366,0.183415,0.097558,0.05573,3.461655,137.102055,0.293794,0.801366,3.121988,2.733536,0.07552,0.913777,-33.893684
12,58228.63366,2018,4,20,15,12,28.52096,0.2496,280.941566,27.490472,77.003518,57.665112,77.122185,57.073914,0.831539,48.902757,47.300039,-32.525882,14.034699,97.51857,91.090797,52.2108,3.502776,285.513283,3.326691,2.387198,0.60076,0.953064,30.242316,89.278582,210.340539,3.688355,37.140982,285.299297,50.34794,30.242316,1.738073,1.662403,1.564682,1.003652,1.295556,1.108021,0.147884,0.023404,2.928942,16.508826,2.785447,1.295556,1.738073,1.662403,0.186855,0.852196,-23.459381
13,58228.66179,2018,4,20,15,52,58.5236,0.2184,272.233899,36.432427,72.926061,39.613623,73.171894,39.242316,0.770298,41.222312,39.454356,-34.814861,12.749286,94.02341,87.125677,42.893316,2.74426,306.236731,1.872268,2.366356,0.604478,0.935947,30.269778,70.75241,215.082641,3.640158,37.096896,273.578905,59.841592,30.269778,3.117917,2.889713,3.8871,1.904177,1.136214,1.532714,0.180422,0.038185,3.676458,22.523182,4.036356,1.136214,3.117917,2.889713,0.271398,1.002228,-26.698427
14,58228.67263,2018,4,20,16,8,35.6036,0.29952,273.477125,35.439039,75.254889,37.719314,75.453919,37.502918,0.589258,45.761608,44.15997,-32.873503,13.477157,104.507284,93.702362,42.627088,1.913669,274.835216,3.487326,5.526406,0.82864,0.947005,30.280369,76.798911,209.162981,12.991647,39.852755,275.475219,58.809888,30.280369,1.372962,1.077754,1.431907,0.909185,0.556796,4.383969,0.093047,0.013177,1.648929,7.502157,18.316877,0.556796,1.372962,1.077754,0.259041,0.985973,-20.986411
15,58228.71183,2018,4,20,17,5,1.8836,0.19032,271.79683,33.808674,83.503469,25.274555,83.63519,25.30829,0.421347,43.860731,42.261889,-13.281147,21.360607,98.135481,90.655364,10.54392,3.519568,336.152741,3.824761,2.971052,0.690907,0.918332,30.318637,75.273201,217.856449,5.121125,38.099901,272.758806,57.228381,30.318637,0.89265,0.746866,1.461112,0.614455,0.224409,0.490202,0.048266,0.011505,0.992217,5.598469,1.283104,0.224409,0.89265,0.746866,0.298013,0.96279,-27.634677
16,58228.74731,2018,4,20,17,56,7.39904,0.24024,271.586481,32.489558,94.153927,14.855445,94.025969,15.099569,0.195337,48.865021,47.488494,-23.309622,16.103259,125.841355,114.473218,274.147784,1.662581,274.108215,3.339991,45.414452,0.979732,0.920455,30.35328,81.164924,213.850533,306.049106,41.56465,272.388089,55.91332,30.35328,1.136216,0.966068,3.028181,0.777747,0.182433,147.534589,0.06315,0.012871,1.211699,5.531397,1845.374704,0.182433,1.136216,0.966068,0.311088,0.94273,-22.87601
17,58228.75618,2018,4,20,18,8,54.03656,0.20592,279.655045,30.462942,96.751253,19.40307,96.591681,19.572986,0.252575,49.288088,47.890962,-22.318801,17.883887,110.296717,100.771951,25.357759,2.605285,346.333643,2.874848,4.258383,0.773971,0.962517,30.361944,86.672441,205.354171,8.787537,39.253569,284.042294,53.430261,30.361944,2.75606,2.69419,6.647334,1.715523,0.549857,6.798243,0.161563,0.027102,3.264373,17.462227,30.271477,0.549857,2.75606,2.69419,0.192674,0.900867,-18.772966
18,58228.77858,2018,4,20,18,41,9.35696,0.44928,276.425136,34.361676,89.878895,9.198791,89.891546,9.570774,0.194379,38.690274,36.996745,-26.369524,20.048134,103.286598,86.579403,332.073567,0.976113,293.04161,2.623354,1.442287,0.353571,0.932336,30.383814,70.53827,223.605964,1.732117,33.740542,279.921194,57.577534,30.383814,0.53068,0.461111,2.473756,0.385686,0.043719,0.049556,0.020374,0.00848,0.478469,5.436436,0.089297,0.043719,0.53068,0.461111,0.220663,0.965916,-36.029281
19,58228.79143,2018,4,20,18,59,39.51536,0.10296,286.002398,25.686909,119.118033,16.614215,118.269941,16.765853,0.271844,44.029488,42.503223,-29.621752,18.535545,91.088583,86.777163,284.130551,1.107079,290.040142,1.984084,1.193556,0.196835,0.958622,30.39636,87.350666,223.875373,1.30396,31.805789,291.760068,47.922272,30.39636,1.925706,1.660516,3.521162,1.368215,0.318557,0.118525,0.061412,0.026055,2.07985,33.920144,0.195185,0.318557,1.925706,1.660516,0.113813,0.812729,-39.436101
21,58229.60516,2018,4,21,14,31,25.59056,0.25896,271.324699,34.393791,69.498941,54.684191,69.694854,54.128085,0.810062,47.985005,46.381644,4.203141,32.31302,107.676541,100.44572,20.23338,7.584002,335.819144,6.20639,122.522668,0.992427,0.927895,31.190644,78.428311,212.218441,1356.202902,41.696011,272.052801,57.821264,31.190644,0.301262,0.25985,0.251414,0.174981,0.212795,178.588237,0.027212,0.003189,0.423496,1.60347,1507.1637,0.212795,0.301262,0.25985,0.310511,0.972433,-21.849102
22,58229.66338,2018,4,21,15,55,16.38512,0.23712,272.834488,34.171206,76.674176,39.398265,76.86026,39.08103,0.710293,42.741736,41.028974,-23.962063,15.829864,102.913908,95.318138,152.742744,2.102662,222.534993,3.907857,2.452786,0.624733,0.92045,31.247465,73.91746,218.626467,3.841399,37.256023,274.374963,57.565083,31.247465,2.179997,2.040886,2.700839,1.337433,0.819771,1.021373,0.126607,0.030057,2.657662,15.927094,2.567383,0.819771,2.179997,2.040886,0.288478,0.967696,-28.825503
23,58229.66878,2018,4,21,16,3,2.37632,0.24648,272.170357,32.774719,79.778036,37.673542,79.906568,37.51707,0.511309,48.993632,47.483402,-3.707495,32.63964,116.397344,106.75475,145.679684,2.642749,216.539531,3.822825,104.975905,0.991209,0.922814,31.252728,80.961167,213.307254,1075.559499,41.680572,273.280247,56.186923,31.252728,0.43554,0.30987,0.374092,0.304972,0.198882,376.105634,0.031648,0.004401,0.539838,2.013556,1017.630587,0.198882,0.43554,0.30987,0.309352,0.946946,-22.494269
24,58229.74293,2018,4,21,17,49,49.4684,0.20904,287.873285,32.473575,84.813249,28.697998,84.915526,28.603858,0.579315,40.054356,38.291913,-32.676062,11.813084,96.320919,89.092785,117.676499,2.745447,176.674028,1.608393,1.213568,0.177513,0.998144,31.325089,76.706743,197.315898,1.336891,31.98043,296.333133,54.288715,31.325089,2.756745,2.172354,3.560788,1.888214,0.752136,0.197102,0.128328,0.019108,3.034271,47.855592,0.329832,0.752136,2.756745,2.172354,0.060104,0.912647,-16.219592
25,58229.76027,2018,4,21,18,14,47.36216,0.1404,277.939709,28.282191,107.809282,16.904341,107.323477,17.094492,0.235691,47.59208,46.168444,-13.146256,23.034043,106.347198,99.991945,104.682647,3.692921,103.622191,2.810044,2.517309,0.633461,0.922691,31.342006,85.929777,217.928717,3.993969,37.377238,281.245722,51.409634,31.342006,0.898867,0.939838,2.723112,0.466415,0.122932,0.293731,0.038419,0.013246,0.938892,6.515091,0.703775,0.122932,0.898867,0.939838,0.24538,0.870104,-28.284685
26,58229.76819,2018,4,21,18,26,11.44712,0.3432,270.663182,33.532368,98.732494,6.891884,98.179969,7.253286,0.093499,48.007276,46.659015,-2.75729,29.708811,114.74061,98.441965,15.647216,3.202378,357.270727,3.763237,204.385891,0.995514,0.916858,31.349732,78.920927,214.496044,2921.97414,41.727602,271.014134,56.966945,31.349732,0.195637,0.18766,1.271465,0.128302,0.013773,287.165838,0.010155,0.002375,0.197403,0.986537,2656.417973,0.013773,0.195637,0.18766,0.329309,0.959828,-23.150728
29,58229.7991,2018,4,21,19,10,42.3392,0.17472,272.131569,34.186715,242.713588,1.434308,230.493486,1.021494,0.019943,47.373414,46.061249,-17.025021,21.774686,108.056258,99.634957,210.99154,2.738641,210.610267,2.907131,18.308108,0.94921,0.929862,31.379895,78.606276,212.175274,78.336689,41.201118,273.291708,57.599275,31.379895,1.837235,1.79093,72.52991,1.403998,0.034856,27.029755,0.106498,0.005664,2.132476,3.813868,103.427681,0.034856,1.837235,1.79093,0.301049,0.968654,-22.099449